公告,#genre#
CHC家庭影院,http://117.190.144.101:1111/tsfile/live/1018_1.m3u8$LR•IPV4『线路4』
CHC家庭影院,http://114.105.187.147:9901/tsfile/live/1072_1.m3u8$LR•IPV4『线路5』
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$LR•IPV4『线路6』
CHC家庭影院,mitv://generationnexxxt.com:19806/9151cec1ea824240b5ee3be1a48ae2c9$LR•IPV4『线路7』
纬来电影台(B),mitv://generationnexxxt.com:19806/c919ad41b4a9444bbc9fdf332a13724d$LR•IPV4
CINEMAX(B),mitv://generationnexxxt.com:19806/d559fe6e91584b87bff1eaeb0660c6ef$LR•IPV4
CinemaWorld(B),mitv://generationnexxxt.com:19806/023f59ea320a4c6e92921cefdbaa56fa$LR•IPV4
HBO Family(B),mitv://generationnexxxt.com:19806/e8c4b36eccf04b64aee2e9ef6b12a980$LR•IPV4
HBO强档巨献(B),mitv://generationnexxxt.com:19806/55d1f251a1cc4043b0b2a748bcd26242$LR•IPV4
HBO原创巨献(B),mitv://generationnexxxt.com:19806/03579c59806d4cd9b1b3100caacadede$LR•IPV4
amc电影台(B),mitv://generationnexxxt.com:19806/f3c27a21d7c94ce897675ac9dbcf304f$LR•IPV4
影迷数位电影台(B),mitv://generationnexxxt.com:19806/953af90f5a014c74b239928d831a1480$LR•IPV4
WARNER TV(B),mitv://generationnexxxt.com:19806/fcf665244a5740ebb61fcba5ef2f6cee$LR•IPV4
tvN Movies HD(B),mitv://generationnexxxt.com:19806/4cc0c1c2f4204fe0b99ca3552f63894c$LR•IPV4
CHC高清电影(B),mitv://generationnexxxt.com:19806/71dc6da8b03a42059dae9204b5395a89$LR•IPV4
CHC家庭影院(B),mitv://generationnexxxt.com:19806/8083b7def9404a41808df7039034cac8$LR•IPV4
CHC动作电影(B),mitv://generationnexxxt.com:19806/3dd6b903d6c84def8c6d24db55156032$LR•IPV4
📡  戏剧频道p2p,#genre#
三立戏剧台,mitv://generationnexxxt.com:19806/3e3919a7f09443d1b07bdea99f22e42f$LR•IPV4
靖天戏剧台,mitv://generationnexxxt.com:19806/08786346511f4fbbbbfe0c4e72ad9409$LR•IPV4
靖洋戏剧台,mitv://generationnexxxt.com:19806/0089fb08f1b448b99c18ce438a9f7fc5$LR•IPV4
东森戏剧台,mitv://generationnexxxt.com:19806/d6863286fa4a40cbbf9f93bd5c1e5733$LR•IPV4
八大戏剧台,mitv://generationnexxxt.com:19806/a5393bab3516410fb2bd81ea2329f7b3$LR•IPV4
纬来戏剧台,mitv://generationnexxxt.com:19806/8a65b7456abb49f0bd564d6741cd4542$LR•IPV4
EYE TV戏剧台,mitv://generationnexxxt.com:19806/bffdd8e7cb994d9e80a697632cf0a40f$LR•IPV4
爱尔达影剧台,mitv://generationnexxxt.com:19806/d2fc333d45044f419b16748a28ac19c5$LR•IPV4
亚洲剧台,mitv://generationnexxxt.com:19806/08cc25f383fd45e8b063efb2b2708dbc$LR•IPV4
东森戏剧台(B),mitv://generationnexxxt.com:19806/4c925da5e039498a85b4d3fa0bfb5910$LR•IPV4
🇨🇳数字4K,#genre#
CHC影迷电影,http://[2001:250:5800:1005::155]:80/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8$LR•IPV6『线路1』
CHC影迷电影,http://113.194.51.14:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/chcgqdyHD/__op/default/__f/index.m3u8$LR•IPV4『线路2』
CHC影迷电影,http://1.192.250.104:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路3』
CHC影迷电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8$LR•IPV4『线路4』
CHC影迷电影,http://58.19.38.162:9901/tsfile/live/0119_1.m3u8$LR•IPV4『线路5』
CHC影迷电影,http://117.190.144.101:1111/tsfile/live/1019_1.m3u8$LR•IPV4『线路6』
爱动漫,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000059/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000059&IASHttpSessionId=OTT19019320240419154124000281$LR•IPV6『线路1』
爱动漫,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000059/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000059&IASHttpSessionId=OTT19019320240419154124000281&yang-1989$LR•IPV6『线路2』
茶频道,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031209/1.m3u8?channel-id=bestzb&Contentid=5000000011000031209&livemode=1&stbId=3$LR•IPV6
🇨🇳虎牙直播,#genre#
哆啦A梦,http://159.75.85.63:35455/huya/11601963$LR•IPV4『线路1』
哆啦A梦,http://www.52sw.top:678/play/huya.php?id=11601963$LR•IPV4『线路2』
哆啦A梦,http://111.67.193.2:35455/huya/11601963$LR•IPV4『线路3』
哆啦A梦,http://cfss.cc/cdn/hy/11601963.m3u8$LR•IPV4『线路4』
哆啦A梦,https://live.metshop.top/huya/11601963$LR•IPV4『线路5』
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.m3u8?wsAuth=e06e8fc59b6e23439332b7caf1b2687d&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18d8fe12b672922635bfc8c2d455179f350&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2$LR•IPV4『线路1』
王者荣耀,http://159.75.85.63:35455/huya/660002$LR•IPV4『线路2』
王者荣耀,https://live.metshop.top/huya/660002$LR•IPV4『线路3』
王者荣耀,https://yang-1989.eu.org/huya/66000$LR•IPV4『线路4』
王者荣耀,http://mmitv.top/pltv/huya.php?id=660002$LR•IPV4『线路5』
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.m3u8?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2$LR•IPV4
雨神,http://159.75.85.63:35455/douyu/6512$LR•IPV4『线路1』
雨神,http://www.52sw.top:678/play/douyu.php?id=6512$LR•IPV4『线路2』
雨神,https://111.67.193.2:35455/douyu/6512$LR•IPV4『线路3』
雨神,https://www.goodiptv.club/douyu/6512$LR•IPV4『线路4』
雨神,https://live.metshop.top/douyu/6512$LR•IPV4『线路5』
雨神,http://cfss.cc/cdn/dyu/6512.m3u8$LR•IPV4『线路6』
麻将靓旭,http://159.75.85.63:35455/douyu/1165924$LR•IPV4『线路1』
麻将靓旭,http://www.52sw.top:678/play/douyu.php?id=1165924$LR•IPV4『线路2』
麻将靓旭,https://111.67.193.2:35455/douyu/1165924$LR•IPV4『线路3』
麻将靓旭,https://live.metshop.top/douyu/1165924$LR•IPV4『线路4』
麻将靓旭,https://www.goodiptv.club/douyu/1165924$LR•IPV4『线路5』
麻将靓旭,http://cfss.cc/cdn/dyu/1165924.m3u8$LR•IPV4『线路6』
周星驰,https://live.metshop.top/huya/11342412$LR•IPV4『线路1』
周星驰,http://111.67.193.2:35455/huya/11342412$LR•IPV4『线路2』
周星驰,http://159.75.85.63:35455/huya/11342412$LR•IPV4『线路3』
周星驰,https://www.goodiptv.club/huya/11342412$LR•IPV4『线路4』
周星驰,http://cfss.cc/cdn/hy/11342412.m3u8$LR•IPV4『线路5』
周星驰,https://111.67.193.2:35455/douyu/122402$LR•IPV4『线路6』
周星驰,http://159.75.85.63:35455/douyu/122402$LR•IPV4『线路7』
周星驰,https://live.metshop.top/douyu/122402$LR•IPV4『线路8』
周星驰,http://cfss.cc/cdn/dyu/122402.m3u8$LR•IPV4『线路9』
周星驰,http://live.nctv.top/6688/yy.php?id=1382736808#https://live.metshop.top/yy/1382736808$LR•IPV4『线路10』
周星驰,http://live.nctv.top/6688/yy.php?id=1382851590$LR•IPV4『线路11』
李连杰,http://111.67.193.2:35455/huya/11342390$LR•IPV4『线路1』
李连杰,http://159.75.85.63:35455/huya/11342390$LR•IPV4『线路2』
李连杰,https://live.metshop.top/huya/11342390$LR•IPV4『线路3』
李连杰,https://www.goodiptv.club/huya/11342390$LR•IPV4『线路4』
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8$LR•IPV4『线路5』
林正英,http://111.67.193.2:35455/huya/11342421$LR•IPV4『线路1』
林正英,http://159.75.85.63:35455/huya/11342421$LR•IPV4『线路2』
林正英,https://live.metshop.top/huya/11342421$LR•IPV4『线路3』
林正英,http://www.goodiptv.club/huya/11342421$LR•IPV4『线路4』
林正英,http://cfss.cc/cdn/hy/11342421.m3u8$LR•IPV4『线路5』
成龙,http://1.94.31.214:35455/huya/11342386$LR•IPV4『线路1』
成龙,http://111.67.193.2:35455/huya/11342386$LR•IPV4『线路2』
成龙,http://159.75.85.63:35455/huya/11342386$LR•IPV4『线路3』
成龙,https://live.metshop.top/huya/11342386$LR•IPV4『线路4』
成龙,http://www.goodiptv.club/huya/11342386$LR•IPV4『线路5』
成龙,http://cfss.cc/cdn/hy/11342386.m3u8$LR•IPV4『线路6』
甄子丹,http://111.67.193.2:35455/huya/11352935$LR•IPV4『线路1』
甄子丹,http://159.75.85.63:35455/huya/11352935$LR•IPV4『线路2』
甄子丹,https://live.metshop.top/huya/11352935$LR•IPV4『线路3』
甄子丹,http://www.goodiptv.club/huya/11352935$LR•IPV4『线路4』
甄子丹,http://cfss.cc/cdn/hy/11352935.m3u8$LR•IPV4『线路5』
刘德华,https://live.metshop.top/huya/11342424$LR•IPV4『线路1』
刘德华,http://111.67.193.2:35455/huya/11342424$LR•IPV4『线路2』
刘德华,http://159.75.85.63:35455/huya/11342424$LR•IPV4『线路3』
刘德华,http://www.goodiptv.club/huya/11342424$LR•IPV4『线路4』
刘德华,http://cfss.cc/cdn/hy/11342424.m3u8$LR•IPV4『线路5』
刘德华,https://111.67.193.2:35455/douyu/2516864$LR•IPV4『线路6』
刘德华,http://159.75.85.63:35455/douyu/2516864$LR•IPV4『线路7』
刘德华,https://live.metshop.top/douyu/2516864$LR•IPV4『线路8』
刘德华,http://cfss.cc/cdn/dyu/2516864.m3u8$LR•IPV4『线路9』
周润发,http://111.67.193.2:35455/huya/11342387$LR•IPV4『线路1』
周润发,http://159.75.85.63:35455/huya/11342387$LR•IPV4『线路2』
周润发,https://live.metshop.top/huya/11342387$LR•IPV4『线路3』
周润发,http://www.goodiptv.club/huya/11342387$LR•IPV4『线路4』
周润发,http://cfss.cc/cdn/hy/11342387.m3u8$LR•IPV4『线路5』
周润发,http://live.nctv.top/6688/yy.php?id=1354888733$LR•IPV4『线路6』
五福星,http://111.67.193.2:35455/huya/11282233$LR•IPV4『线路1』
五福星,http://159.75.85.63:35455/huya/11282233$LR•IPV4『线路2』
五福星,https://live.metshop.top/huya/11282233$LR•IPV4『线路3』
五福星,http://www.goodiptv.club/huya/11282233$LR•IPV4『线路4』
五福星,http://cfss.cc/cdn/hy/11282233.m3u8$LR•IPV4『线路5』
许氏三杰,http://111.67.193.2:35455/huya/11602033$LR•IPV4『线路1』
许氏三杰,http://159.75.85.63:35455/huya/11602033$LR•IPV4『线路2』
许氏三杰,https://live.metshop.top/huya/11602033$LR•IPV4『线路3』
许氏三杰,http://www.goodiptv.club/huya/11602033$LR•IPV4『线路4』
许氏三杰,http://cfss.cc/cdn/hy/11602033.m3u8$LR•IPV4『线路5』
吴孟达,http://159.75.85.63:35455/huya/11336592$LR•IPV4『线路1』
吴孟达,https://live.metshop.top/huya/11336592$LR•IPV4『线路2』
吴孟达,http://cfss.cc/cdn/hy/11336592.m3u8$LR•IPV4『线路3』
吴孟达,http://www.goodiptv.club/huya/11336592$LR•IPV4『线路4』
沈腾,http://1.94.31.214:35455/huya/11601968$LR•IPV4『线路1』
沈腾,http://159.75.85.63:35455/huya/11601968$LR•IPV4『线路2』
沈腾,https://live.metshop.top/huya/11601968$LR•IPV4『线路3』
沈腾,http://cfss.cc/cdn/hy/11601968.m3u8$LR•IPV4『线路4』
沈腾,http://www.goodiptv.club/huya/11601968$LR•IPV4『线路5』
洪金宝,http://159.75.85.63:35455/huya/11279251$LR•IPV4『线路1』
洪金宝,https://live.metshop.top/huya/11279251$LR•IPV4『线路2』
洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8$LR•IPV4『线路3』
洪金宝,http://www.goodiptv.club/huya/11279251$LR•IPV4『线路4』
梁家辉,http://159.75.85.63:35455/huya/11342429$LR•IPV4『线路1』
梁家辉,https://live.metshop.top/huya/11342429$LR•IPV4『线路2』
梁家辉,http://cfss.cc/cdn/hy/11342429.m3u8$LR•IPV4『线路3』
梁家辉,http://www.goodiptv.club/huya/11342429$LR•IPV4『线路4』
徐峥,http://159.75.85.63:35455/huya/11352876$LR•IPV4『线路1』
徐峥,https://live.metshop.top/huya/11352876$LR•IPV4『线路2』
徐峥,http://cfss.cc/cdn/hy/11352876.m3u8$LR•IPV4『线路3』
徐峥,http://www.goodiptv.club/huya/11352876$LR•IPV4『线路4』
王晶导演,http://159.75.85.63:35455/huya/11602058$LR•IPV4『线路1』
王晶导演,https://live.metshop.top/huya/11602058$LR•IPV4『线路2』
王晶导演,http://cfss.cc/cdn/hy/11602058.m3u8$LR•IPV4『线路3』
王晶导演,http://www.goodiptv.club/huya/11602058$LR•IPV4『线路4』
许冠英,http://159.75.85.63:35455/huya/11601972$LR•IPV4『线路1』
许冠英,https://live.metshop.top/huya/11601972$LR•IPV4『线路2』
许冠英,http://cfss.cc/cdn/hy/11601972.m3u8$LR•IPV4『线路3』
许冠英,http://www.goodiptv.club/huya/11601972$LR•IPV4『线路4』
巨石强森,http://159.75.85.63:35455/huya/21059581$LR•IPV4『线路1』
巨石强森,https://live.metshop.top/huya/21059581$LR•IPV4『线路2』
巨石强森,http://cfss.cc/cdn/hy/21059581.m3u8$LR•IPV4『线路3』
巨石强森,http://www.goodiptv.club/huya/21059581$LR•IPV4『线路4』
杰森斯坦森,http://159.75.85.63:35455/huya/21059588$LR•IPV4『线路1』
杰森斯坦森,https://live.metshop.top/huya/21059588$LR•IPV4『线路2』
杰森斯坦森,http://cfss.cc/cdn/hy/21059588.m3u8$LR•IPV4『线路3』
杰森斯坦森,http://www.goodiptv.club/huya/21059588$LR•IPV4『线路4』
鹿鼎记,http://111.67.193.2:35455/huya/23865080$LR•IPV4『线路1』
鹿鼎记,https://live.metshop.top/huya/23865080$LR•IPV4『线路2』
鹿鼎记,https://live.metshop.top/yy/28265277$LR•IPV4『线路3』
鹿鼎记,http://live.nctv.top/6688/yy.php?id=382704650$LR•IPV4『线路4』
鹿鼎记,http://cfss.cc/api/yy/1382704650.m3u8$LR•IPV4『线路5』
鹿鼎记,http://live.nctv.top/6688/yy.php?id=28265277#https://live.metshop.top/huya/23865080#https://live.metshop.top/yy/28265277#https://lunbo.freetv.top/yy/1382736920$LR•IPV4『线路6』
射雕英雄传,http://live.nctv.top/6688/yy.php?id=1354210357$LR•IPV4『线路1』
射雕英雄传,http://cfss.cc/api/yy/1354210357.m3u8$LR•IPV4『线路2』
神雕侠侣,http://live.nctv.top/6688/yy.php?id=1351762426$LR•IPV4『线路1』
神雕侠侣,http://cfss.cc/api/yy/1351762426.m3u8$LR•IPV4『线路2』
神雕侠侣,https://live.metshop.top/yy/1351762426$LR•IPV4『线路3』
神雕侠侣,http://live.nctv.top/6688/yy.php?id=1351762426#https://live.metshop.top/yy/1351762426#https://lunbo.freetv.top/yy/1351762426$LR•IPV4『线路4』
神雕侠侣,https://live.metshop.top/huya/23865171$LR•IPV4『线路5』
神雕侠侣,http://cfss.cc/cdn/hy/23865171.m3u8$LR•IPV4『线路6』
天龙八部,http://live.nctv.top/6688/yy.php?id=1351814644$LR•IPV4『线路1』
天龙八部,http://cfss.cc/api/yy/1351814644.m3u8$LR•IPV4『线路2』
天龙八部,https://live.metshop.top/yy/1351814644$LR•IPV4『线路3』
天龙八部,http://live.nctv.top/6688/yy.php?id=1351814644#https://live.metshop.top/yy/1351814644$LR•IPV4『线路4』
天龙八部,http://live.nctv.top/6688/yy.php?id=1382749944$LR•IPV4『线路5』
笑傲江湖,http://live.nctv.top/6688/yy.php?id=1354930909$LR•IPV4『线路1』
笑傲江湖,https://live.metshop.top/yy/1354930909$LR•IPV4『线路2』
笑傲江湖,http://live.nctv.top/6688/yy.php?id=1354930909#https://live.metshop.top/yy/1354930909$LR•IPV4『线路3』
笑傲江湖,https://live.metshop.top/huya/23865142$LR•IPV4『线路4』
笑傲江湖,http://cfss.cc/cdn/hy/23865142.m3u8$LR•IPV4『线路5』
寻秦记,http://live.nctv.top/6688/yy.php?id=1382749900#https://live.metshop.top/yy/1382749900$LR•IPV4『线路1』
寻秦记,http://live.nctv.top/6688/yy.php?id=1382749900#,https://live.metshop.top/yy/1382749900$LR•IPV4『线路2』
寻秦记,https://live.metshop.top/huya/23864973$LR•IPV4『线路3』
寻秦记,http://cfss.cc/cdn/hy/23864973.m3u8$LR•IPV4『线路4』
金玉满堂,http://live.nctv.top/6688/yy.php?id=1382736881#https://live.metshop.top/yy/1382736881$LR•IPV4
宫心计,http://live.nctv.top/6688/yy.php?id=1354933540#http://43.138.170.29:35455/yy/1354933540$LR•IPV4
康熙王朝,http://live.nctv.top/6688/yy.php?id=1382736818$LR•IPV4『线路1』
康熙王朝,http://159.75.85.63:35455/huya/11352940$LR•IPV4『线路2』
康熙王朝,http://cfss.cc/cdn/hy/11352940.m3u8$LR•IPV4『线路3』
康熙王朝,http://111.67.193.2:35455/huya/11352940$LR•IPV4『线路4』
康熙王朝,https://live.metshop.top/yy/1382736818$LR•IPV4『线路5』
康熙王朝,http://live.nctv.top/6688/yy.php?id=1382736818#https://live.metshop.top/yy/1382736818$LR•IPV4『线路6』
港片赌片,http://live.nctv.top/6688/yy.php?id=1355076627$LR•IPV4『线路1』
港片赌片,http://cfss.cc/api/yy/1355076627.m3u8$LR•IPV4『线路2』
港片赌片,https://live.metshop.top/yy/1355076627$LR•IPV4『线路3』
虎牙-猫和老鼠,http://111.67.193.2:35455/huya/11352879$LR•IPV4『线路1』
虎牙-猫和老鼠,https://live.metshop.top/huya/11352879$LR•IPV4『线路2』
虎牙-猫和老鼠,https://www.goodiptv.club/huya/11352879$LR•IPV4『线路3』
虎牙-猫和老鼠,http://cfss.cc/cdn/hy/11352879.m3u8$LR•IPV4『线路4』
虎牙-圣斗士星矢,http://111.67.193.2:35455/huya/18632116$LR•IPV4『线路1』
虎牙-圣斗士星矢,https://live.metshop.top/huya/18632116$LR•IPV4『线路2』
虎牙-圣斗士星矢,https://www.goodiptv.club/huya/18632116$LR•IPV4『线路3』
虎牙-圣斗士星矢,http://cfss.cc/cdn/hy/18632116.m3u8$LR•IPV4『线路4』
虎牙-庆余年,http://111.67.193.2:35455/huya/11352960$LR•IPV4『线路1』
虎牙-庆余年,https://live.metshop.top/huya/11352960$LR•IPV4『线路2』
虎牙-庆余年,https://www.goodiptv.club/huya/11352960$LR•IPV4『线路3』
虎牙-庆余年,http://cfss.cc/cdn/hy/11352960.m3u8$LR•IPV4『线路4』
虎牙-金庸武侠,http://111.67.193.2:35455/huya/11342427$LR•IPV4『线路1』
虎牙-金庸武侠,https://live.metshop.top/huya/11342427$LR•IPV4『线路2』
虎牙-金庸武侠,https://www.goodiptv.club/huya/11342427$LR•IPV4『线路3』
虎牙-金庸武侠,http://cfss.cc/cdn/hy/11342427.m3u8$LR•IPV4『线路4』
虎牙-神雕侠侣,http://111.67.193.2:35455/huya/23865171$LR•IPV4『线路1』
虎牙-神雕侠侣,https://www.goodiptv.club/huya/23865171$LR•IPV4『线路2』
虎牙-神雕侠侣陈妍希,http://111.67.193.2:35455/huya/huya/11352964$LR•IPV4『线路1』
虎牙-神雕侠侣陈妍希,https://live.metshop.top/huya/huya/11352964$LR•IPV4『线路2』
虎牙-神雕侠侣陈妍希,https://www.goodiptv.club/huya/huya/11352964$LR•IPV4『线路3』
虎牙-神雕侠侣陈妍希,http://cfss.cc/cdn/hy/11352964.m3u8$LR•IPV4『线路4』
虎牙-射雕英雄传,http://111.67.193.2:35455/huya/23728674$LR•IPV4『线路1』
虎牙-射雕英雄传,https://live.metshop.top/huya/23728674$LR•IPV4『线路2』
虎牙-射雕英雄传,https://www.goodiptv.club/huya/23728674$LR•IPV4『线路3』
虎牙-射雕英雄传,http://cfss.cc/cdn/hy/23728674.m3u8$LR•IPV4『线路4』
虎牙-倚天屠龙记,http://111.67.193.2:35455/huya/11342403$LR•IPV4『线路1』
虎牙-倚天屠龙记,https://live.metshop.top/huya/11342403$LR•IPV4『线路2』
虎牙-倚天屠龙记,https://www.goodiptv.club/huya/11342403$LR•IPV4『线路3』
虎牙-倚天屠龙记,http://cfss.cc/cdn/hy/11342403.m3u8$LR•IPV4『线路4』
虎牙-鹿鼎记,https://www.goodiptv.club/huya/23865080$LR•IPV4『线路1』
虎牙-鹿鼎记,http://cfss.cc/cdn/hy/23865080.m3u8$LR•IPV4『线路2』
虎牙-新三国演义,http://111.67.193.2:35455/huya/11352944$LR•IPV4『线路1』
虎牙-新三国演义,https://live.metshop.top/huya/11352944$LR•IPV4『线路2』
虎牙-新三国演义,https://www.goodiptv.club/huya/11352944$LR•IPV4『线路3』
虎牙-新三国演义,http://cfss.cc/cdn/hy/11352944.m3u8$LR•IPV4『线路4』
虎牙-新水浒传,http://111.67.193.2:35455/huya/11342384$LR•IPV4『线路1』
虎牙-新水浒传,https://live.metshop.top/huya/11342384$LR•IPV4『线路2』
虎牙-新水浒传,https://www.goodiptv.club/huya/11342384$LR•IPV4『线路3』
虎牙-新水浒传,http://cfss.cc/cdn/hy/11342384.m3u8$LR•IPV4『线路4』
虎牙-三国演义,http://111.67.193.2:35455/huya/11602081$LR•IPV4『线路1』
虎牙-三国演义,https://live.metshop.top/huya/11602081$LR•IPV4『线路2』
虎牙-三国演义,https://www.goodiptv.club/huya/11602081$LR•IPV4『线路3』
虎牙-三国演义,http://cfss.cc/cdn/hy/11602081.m3u8$LR•IPV4『线路4』
虎牙-TVB西游记,http://111.67.193.2:35455/huya/23735126$LR•IPV4『线路1』
虎牙-TVB西游记,https://live.metshop.top/huya/23735126$LR•IPV4『线路2』
虎牙-TVB西游记,https://www.goodiptv.club/huya/23735126$LR•IPV4『线路3』
虎牙-TVB西游记,http://cfss.cc/cdn/hy/23735126.m3u8$LR•IPV4『线路4』
虎牙-寻秦记,http://111.67.193.2:35455/huya/23864973$LR•IPV4『线路1』
虎牙-寻秦记,https://www.goodiptv.club/huya/23864973$LR•IPV4『线路2』
虎牙-天龙八部,http://111.67.193.2:35455/huya/23903123$LR•IPV4『线路1』
虎牙-天龙八部,https://live.metshop.top/huya/23903123$LR•IPV4『线路2』
虎牙-天龙八部,https://www.goodiptv.club/huya/23903123$LR•IPV4『线路3』
虎牙-天龙八部,http://cfss.cc/cdn/hy/23903123.m3u8$LR•IPV4『线路4』
虎牙-笑傲江湖,http://111.67.193.2:35455/huya/23865142$LR•IPV4『线路1』
虎牙-笑傲江湖,https://www.goodiptv.club/huya/23865142$LR•IPV4『线路2』
虎牙-新流星蝴蝶剑,http://111.67.193.2:35455/huya/11342420$LR•IPV4『线路1』
虎牙-新流星蝴蝶剑,https://live.metshop.top/huya/11342420$LR•IPV4『线路2』
虎牙-新流星蝴蝶剑,https://www.goodiptv.club/huya/11342420$LR•IPV4『线路3』
虎牙-新流星蝴蝶剑,http://cfss.cc/cdn/hy/11342420.m3u8$LR•IPV4『线路4』
虎牙-秦王李世明,http://111.67.193.2:35455/huya/11336572$LR•IPV4『线路1』
虎牙-秦王李世明,https://live.metshop.top/huya/11336572$LR•IPV4『线路2』
